#Valores de X 	 AbsorptionProbability
24.9704970	0.0000000
24.9744974	0.0000000
24.9784978	0.0000000
24.9824982	0.0000000
24.9864986	0.0000000
24.9904990	0.0000000
24.9944994	0.0000000
24.9984998	0.0000000
25.0025003	0.0000000
25.0065007	0.0000000
25.0105011	0.0000000
25.0145015	0.0000000
25.0185019	0.0000000
25.0225023	0.0000000
25.0265027	0.0000000
25.0305031	0.0000000
25.0345035	0.0000000
25.0385039	0.0000000
25.0425043	0.0000000
25.0465047	0.0000000
25.0505051	0.0000000
25.0545055	0.0000000
25.0585059	0.0000000
25.0625063	0.0000000
25.0665067	0.0000000
25.0705071	0.0000000
25.0745075	0.0000000
25.0785079	0.0000000
25.0825083	0.0000000
25.0865087	0.0000000
25.0905091	0.0000000
25.0945095	0.0000000
25.0985099	0.0000000
25.1025103	0.0000000
25.1065107	0.0000000
25.1105111	0.0000000
25.1145115	0.0000000
25.1185119	0.0000000
25.1225123	0.0000000
25.1265127	0.0000000
25.1305131	0.0000000
25.1345135	0.0000000
25.1385139	0.0000000
25.1425143	0.0000000
25.1465147	0.0000000
25.1505151	0.0000000
25.1545155	0.0000000
25.1585159	0.0000000
25.1625163	0.0000000
25.1665167	0.0000000
25.1705171	0.0000000
25.1745175	0.0000000
25.1785179	0.0000000
25.1825183	0.0000000
25.1865187	0.0000000
25.1905191	0.0000000
25.1945195	0.0000000
25.1985199	0.0000000
25.2025203	0.0000000
25.2065207	0.0000000
25.2105211	0.0000000
25.2145215	0.0000000
25.2185219	0.0000000
25.2225223	0.0000000
25.2265227	0.0000000
25.2305231	0.0000000
25.2345235	0.0000000
25.2385239	0.0000000
25.2425243	0.0000000
25.2465247	0.0000000
25.2505251	0.0000000
25.2545255	0.0000000
25.2585259	0.0000000
25.2625263	0.0000000
25.2665267	0.0000000
25.2705271	0.0000000
25.2745275	0.0000000
25.2785279	0.0000000
25.2825283	0.0000000
25.2865287	0.0000000
25.2905291	0.0000000
25.2945295	0.0000000
25.2985299	0.0000000
25.3025303	0.0000000
25.3065307	0.0000000
25.3105311	0.0000000
25.3145315	0.0000000
25.3185319	0.0000000
25.3225323	0.0000000
25.3265327	0.0000000
25.3305331	0.0000000
25.3345335	0.0000000
25.3385339	0.0000000
25.3425343	0.0000000
25.3465347	0.0000000
25.3505351	0.0000000
25.3545355	0.0000000
25.3585359	0.0000000
25.3625363	0.0000000
25.3665367	0.0000000
25.3705371	0.0000000
25.3745375	0.0000000
25.3785379	0.0000000
25.3825383	0.0000000
25.3865387	0.0000000
25.3905391	0.0000000
25.3945395	0.0000000
25.3985399	0.0000000
25.4025403	0.0000000
25.4065407	0.0000000
25.4105411	0.0000000
25.4145415	0.0000000
25.4185419	0.0000000
25.4225423	0.0000000
25.4265427	0.0000000
25.4305431	0.0000000
25.4345435	0.0000000
25.4385439	0.0000000
25.4425443	0.0000000
25.4465447	0.0000000
25.4505451	0.0000000
25.4545455	0.0000000
25.4585459	0.0000000
25.4625463	0.0000000
25.4665467	0.0000000
25.4705471	0.0000000
25.4745475	0.0000000
25.4785479	0.0000000
25.4825483	0.0000000
25.4865487	0.0000000
25.4905491	0.0000000
25.4945495	0.0000000
25.4985499	0.0000000
25.5025503	0.0000000
25.5065507	0.0000000
25.5105511	0.0000000
25.5145515	0.0000000
25.5185519	0.0000000
25.5225523	0.0000000
25.5265527	0.0000000
25.5305531	0.0000000
25.5345535	0.0000000
25.5385539	0.0000000
25.5425543	0.0000000
25.5465547	0.0000000
25.5505551	0.0000000
25.5545555	0.0000000
25.5585559	0.0000000
25.5625563	0.0000000
25.5665567	0.0000000
25.5705571	0.0000000
25.5745575	0.0000000
25.5785579	0.0000000
25.5825583	0.0000000
25.5865587	0.0000000
25.5905591	0.0000000
25.5945595	0.0000000
25.5985599	0.0000000
25.6025603	0.0000000
25.6065607	0.0000000
25.6105611	0.0000000
25.6145615	0.0000000
25.6185619	0.0000000
25.6225623	0.0000000
25.6265627	0.0000000
25.6305631	0.0000000
25.6345635	0.0000000
25.6385639	0.0000000
25.6425643	0.0000000
25.6465647	0.0000000
25.6505651	0.0000000
25.6545655	0.0000000
25.6585659	0.0000000
25.6625663	0.0000000
25.6665667	0.0000000
25.6705671	0.0000000
25.6745675	0.0000000
25.6785679	0.0000000
25.6825683	0.0000000
25.6865687	0.0000000
25.6905691	0.0000000
25.6945695	0.0000000
25.6985699	0.0000000
25.7025703	0.0000000
25.7065707	0.0000000
25.7105711	0.0000000
25.7145715	0.0000000
25.7185719	0.0000000
25.7225723	0.0000000
25.7265727	0.0000000
25.7305731	0.0000000
25.7345735	0.0000000
25.7385739	0.0000000
25.7425743	0.0000000
25.7465747	0.0000000
25.7505751	0.0000000
25.7545755	0.0000000
25.7585759	0.0000000
25.7625763	0.0000000
25.7665767	0.0000000
25.7705771	0.0000000
25.7745775	0.0000000
25.7785779	0.0000000
25.7825783	0.0000000
25.7865787	0.0000000
25.7905791	0.0000000
25.7945795	0.0000000
25.7985799	0.0000000
25.8025803	0.0000000
25.8065807	0.0000000
25.8105811	0.0000000
25.8145815	0.0000000
25.8185819	0.0000000
25.8225823	0.0000000
25.8265827	0.0000000
25.8305831	0.0000000
25.8345835	0.0000000
25.8385839	0.0000000
25.8425843	0.0000000
25.8465847	0.0000000
25.8505851	0.0000000
25.8545855	0.0000000
25.8585859	0.0000000
25.8625863	0.0000000
25.8665867	0.0000000
25.8705871	0.0000000
25.8745875	0.0000000
25.8785879	0.0000000
25.8825883	0.0000000
25.8865887	0.0000000
25.8905891	0.0000000
25.8945895	0.0000000
25.8985899	0.0000000
25.9025903	0.0000000
25.9065907	0.0000000
25.9105911	0.0000000
25.9145915	0.0000000
25.9185919	0.0000000
25.9225923	0.0000000
25.9265927	0.0000000
25.9305931	0.0000000
25.9345935	0.0000000
25.9385939	0.0000000
25.9425943	0.0000000
25.9465947	0.0000000
25.9505951	0.0000000
25.9545955	0.0000000
25.9585959	0.0000000
25.9625963	0.0000000
25.9665967	0.0000000
25.9705971	0.0000000
25.9745975	0.0000000
25.9785979	0.0000000
25.9825983	0.0000000
25.9865987	0.0000000
25.9905991	0.0000000
25.9945995	0.0000000
25.9985999	0.0000000
26.0026003	0.0000000
26.0066007	0.0000000
26.0106011	0.0000000
26.0146015	0.0000000
26.0186019	0.0000000
26.0226023	0.0000000
26.0266027	0.0000000
26.0306031	0.0000000
26.0346035	0.0000000
26.0386039	0.0000000
26.0426043	0.0000000
26.0466047	0.0000000
26.0506051	0.0000000
26.0546055	0.0000000
26.0586059	0.0000000
26.0626063	0.0000000
26.0666067	0.0000000
26.0706071	0.0000000
26.0746075	0.0000000
26.0786079	0.0000000
26.0826083	0.0000000
26.0866087	0.0000000
26.0906091	0.0000000
26.0946095	0.0000000
26.0986099	0.0000000
26.1026103	0.0000000
26.1066107	0.0000000
26.1106111	0.0000000
26.1146115	0.0000000
26.1186119	0.0000000
26.1226123	0.0000000
26.1266127	0.0000000
26.1306131	0.0000000
26.1346135	0.0000000
26.1386139	0.0000000
26.1426143	0.0000000
26.1466147	0.0000000
26.1506151	0.0000000
26.1546155	0.0000000
26.1586159	0.0000000
26.1626163	0.0000000
26.1666167	0.0000000
26.1706171	0.0000000
26.1746175	0.0000000
26.1786179	0.0000000
26.1826183	0.0000000
26.1866187	0.0000000
26.1906191	0.0000000
26.1946195	0.0000000
26.1986199	0.0000000
26.2026203	0.0000000
26.2066207	0.0000000
26.2106211	0.0000000
26.2146215	0.0000000
26.2186219	0.0000000
26.2226223	0.0000000
26.2266227	0.0000000
26.2306231	0.0000000
26.2346235	0.0000000
26.2386239	0.0000000
26.2426243	0.0000000
26.2466247	0.0000000
26.2506251	0.0000000
26.2546255	0.0000000
26.2586259	0.0000000
26.2626263	0.0000000
26.2666267	0.0000000
26.2706271	0.0000000
26.2746275	0.0000000
26.2786279	0.0000000
26.2826283	0.0000000
26.2866287	0.0000000
26.2906291	0.0000000
26.2946295	0.0000000
26.2986299	0.0000000
26.3026303	0.0000000
26.3066307	0.0000000
26.3106311	0.0000000
26.3146315	0.0000000
26.3186319	0.0000000
26.3226323	0.0000000
26.3266327	0.0000000
26.3306331	0.0000000
26.3346335	0.0000000
26.3386339	0.0000000
26.3426343	0.0000000
26.3466347	0.0000000
26.3506351	0.0000000
26.3546355	0.0000000
26.3586359	0.0000000
26.3626363	0.0000000
26.3666367	0.0000000
26.3706371	0.0000000
26.3746375	0.0000000
26.3786379	0.0000000
26.3826383	0.0000000
26.3866387	0.0000000
26.3906391	0.0000000
26.3946395	0.0000000
26.3986399	0.0000000
26.4026403	0.0000000
26.4066407	0.0000000
26.4106411	0.0000000
26.4146415	0.0000000
26.4186419	0.0000000
26.4226423	0.0000000
26.4266427	0.0000000
26.4306431	0.0000000
26.4346435	0.0000000
26.4386439	0.0000000
26.4426443	0.0000000
26.4466447	0.0000000
26.4506451	0.0000000
26.4546455	0.0000000
26.4586459	0.0000000
26.4626463	0.0000000
26.4666467	0.0000000
26.4706471	0.0000000
26.4746475	0.0000000
26.4786479	0.0000000
26.4826483	0.0000000
26.4866487	0.0000000
26.4906491	0.0000000
26.4946495	0.0000000
26.4986499	0.0000000
26.5026503	0.0000000
26.5066507	0.0000000
26.5106511	0.0000000
26.5146515	0.0000000
26.5186519	0.0000000
26.5226523	0.0000000
26.5266527	0.0000000
26.5306531	0.0000000
26.5346535	0.0000000
26.5386539	0.0000000
26.5426543	0.0000000
26.5466547	0.0000000
26.5506551	0.0000000
26.5546555	0.0000000
26.5586559	0.0000000
26.5626563	0.0000000
26.5666567	0.0000000
26.5706571	0.0000000
26.5746575	0.0000000
26.5786579	0.0000000
26.5826583	0.0000000
26.5866587	0.0000000
26.5906591	0.0000000
26.5946595	0.0000000
26.5986599	0.0000000
26.6026603	0.0000000
26.6066607	0.0000000
26.6106611	0.0000000
26.6146615	0.0000000
26.6186619	0.0000000
26.6226623	0.0000000
26.6266627	0.0000000
26.6306631	0.0000000
26.6346635	0.0000000
26.6386639	0.0000000
26.6426643	0.0000000
26.6466647	0.0000000
26.6506651	0.0000000
26.6546655	0.0000000
26.6586659	0.0000000
26.6626663	0.0000000
26.6666667	0.0000000
26.6706671	0.0000000
26.6746675	0.0000000
26.6786679	0.0000000
26.6826683	0.0000000
26.6866687	0.0000000
26.6906691	0.0000000
26.6946695	0.0000000
26.6986699	0.0000000
26.7026703	0.0000000
26.7066707	0.0000000
26.7106711	0.0000000
26.7146715	0.0000000
26.7186719	0.0000000
26.7226723	0.0000000
26.7266727	0.0000000
26.7306731	0.0000000
26.7346735	0.0000000
26.7386739	0.0000000
26.7426743	0.0000000
26.7466747	0.0000000
26.7506751	0.0000000
26.7546755	0.0000000
26.7586759	0.0000000
26.7626763	0.0000000
26.7666767	0.0000000
26.7706771	0.0000000
26.7746775	0.0000000
26.7786779	0.0000000
26.7826783	0.0000000
26.7866787	0.0000000
26.7906791	0.0000000
26.7946795	0.0000000
26.7986799	0.0000000
26.8026803	0.0000000
26.8066807	0.0000000
26.8106811	0.0000000
26.8146815	0.0000000
26.8186819	0.0000000
26.8226823	0.0000000
26.8266827	0.0000000
26.8306831	0.0000000
26.8346835	0.0000000
26.8386839	0.0000000
26.8426843	0.0000000
26.8466847	0.0000000
26.8506851	0.0000000
26.8546855	0.0000000
26.8586859	0.0000000
26.8626863	0.0000000
26.8666867	0.0000000
26.8706871	0.0000000
26.8746875	0.0000000
26.8786879	0.0000000
26.8826883	0.0000000
26.8866887	0.0000000
26.8906891	0.0000000
26.8946895	0.0000000
26.8986899	0.0000000
26.9026903	0.0000000
26.9066907	0.0000000
26.9106911	0.0000000
26.9146915	0.0000000
26.9186919	0.0000000
26.9226923	0.0000000
26.9266927	0.0000000
26.9306931	0.0000000
26.9346935	0.0000000
26.9386939	0.0000000
26.9426943	0.0000000
26.9466947	0.0000000
26.9506951	0.0000000
26.9546955	0.0000000
26.9586959	0.0000000
26.9626963	0.0000000
26.9666967	0.0000000
26.9706971	0.0000000
26.9746975	0.0000000
26.9786979	0.0000000
26.9826983	0.0000000
26.9866987	0.0000000
26.9906991	0.0000000
26.9946995	0.0000000
26.9986999	0.0000000
27.0027003	0.0000000
27.0067007	0.0000000
27.0107011	0.0000000
27.0147015	0.0000000
27.0187019	0.0000000
27.0227023	0.0000000
27.0267027	0.0000000
27.0307031	0.0000000
27.0347035	0.0000000
27.0387039	0.0000000
27.0427043	0.0000000
27.0467047	0.0000000
27.0507051	0.0000000
27.0547055	0.0000000
27.0587059	0.0000000
27.0627063	0.0000000
27.0667067	0.0000000
27.0707071	0.0000000
27.0747075	0.0000000
27.0787079	0.0000000
27.0827083	0.0000000
27.0867087	0.0000000
27.0907091	0.0000000
27.0947095	0.0000000
27.0987099	0.0000000
27.1027103	0.0000000
27.1067107	0.0000000
27.1107111	0.0000000
27.1147115	0.0000000
27.1187119	0.0000000
27.1227123	0.0000000
27.1267127	0.0000000
27.1307131	0.0000000
27.1347135	0.0000000
27.1387139	0.0000000
27.1427143	0.0000000
27.1467147	0.0000000
27.1507151	0.0000000
27.1547155	0.0000000
27.1587159	0.0000000
27.1627163	0.0000000
27.1667167	0.0000000
27.1707171	0.0000000
27.1747175	0.0000000
27.1787179	0.0000000
27.1827183	0.0000000
27.1867187	0.0000000
27.1907191	0.0000000
27.1947195	0.0000000
27.1987199	0.0000000
27.2027203	0.0000000
27.2067207	0.0000000
27.2107211	0.0000000
27.2147215	0.0000000
27.2187219	0.0000000
27.2227223	0.0000000
27.2267227	0.0000000
27.2307231	0.0000000
27.2347235	0.0000000
27.2387239	0.0000000
27.2427243	0.0000000
27.2467247	0.0000000
27.2507251	0.0000000
27.2547255	0.0000000
27.2587259	0.0000000
27.2627263	0.0000000
27.2667267	0.0000000
27.2707271	0.0000000
27.2747275	0.0000000
27.2787279	0.0000000
27.2827283	0.0000000
27.2867287	0.0000000
27.2907291	0.0000000
27.2947295	0.0000000
27.2987299	0.0000000
27.3027303	0.0000000
27.3067307	0.0000000
27.3107311	0.0000000
27.3147315	0.0000000
27.3187319	0.0000000
27.3227323	0.0000000
27.3267327	0.0000000
27.3307331	0.0000000
27.3347335	0.0000000
27.3387339	0.0000000
27.3427343	0.0000000
27.3467347	0.0000000
27.3507351	0.0000000
27.3547355	0.0000000
27.3587359	0.0000000
27.3627363	0.0000000
27.3667367	0.0000000
27.3707371	0.0000000
27.3747375	0.0000000
27.3787379	0.0000000
27.3827383	0.0000000
27.3867387	0.0000000
27.3907391	0.0000000
27.3947395	0.0000000
27.3987399	0.0000000
27.4027403	0.0000000
27.4067407	0.0000000
27.4107411	0.0000000
27.4147415	0.0000000
27.4187419	0.0000000
27.4227423	0.0000000
27.4267427	0.0000000
27.4307431	0.0000000
27.4347435	0.0000000
27.4387439	0.0000000
27.4427443	0.0000000
27.4467447	0.0000000
27.4507451	0.0000000
27.4547455	0.0000000
27.4587459	0.0000000
27.4627463	0.0000000
27.4667467	0.0000000
27.4707471	0.0000000
27.4747475	0.0000000
27.4787479	0.0000000
27.4827483	0.0000000
27.4867487	0.0000000
27.4907491	0.0000000
27.4947495	0.0000000
27.4987499	0.0000000
27.5027503	0.0000000
27.5067507	0.0000000
27.5107511	0.0000000
27.5147515	0.0000000
27.5187519	0.0000000
27.5227523	0.0000000
27.5267527	0.0000000
27.5307531	0.0000000
27.5347535	0.0000000
27.5387539	0.0000000
27.5427543	0.0000000
27.5467547	0.0000000
27.5507551	0.0000000
27.5547555	0.0000000
27.5587559	0.0000000
27.5627563	0.0000000
27.5667567	0.0000000
27.5707571	0.0000000
27.5747575	0.0000000
27.5787579	0.0000000
27.5827583	0.0000000
27.5867587	0.0000000
27.5907591	0.0000000
27.5947595	0.0000000
27.5987599	0.0000000
27.6027603	0.0000000
27.6067607	0.0000000
27.6107611	0.0000000
27.6147615	0.0000000
27.6187619	0.0000000
27.6227623	0.0000000
27.6267627	0.0000000
27.6307631	0.0000000
27.6347635	0.0000000
27.6387639	0.0000000
27.6427643	0.0000000
27.6467647	0.0000000
27.6507651	0.0000000
27.6547655	0.0000000
27.6587659	0.0000000
27.6627663	0.0000000
27.6667667	0.0000000
27.6707671	0.0000000
27.6747675	0.0000000
27.6787679	0.0000000
27.6827683	0.0000000
27.6867687	0.0000000
27.6907691	0.0000000
27.6947695	0.0000000
27.6987699	0.0000000
27.7027703	0.0000000
27.7067707	0.0000000
27.7107711	0.0000000
27.7147715	0.0000000
27.7187719	0.0000000
27.7227723	0.0000000
27.7267727	0.0000000
27.7307731	0.0000000
27.7347735	0.0000000
27.7387739	0.0000000
27.7427743	0.0000000
27.7467747	0.0000000
27.7507751	0.0000000
27.7547755	0.0000000
27.7587759	0.0000000
27.7627763	0.0000000
27.7667767	0.0000000
27.7707771	0.0000000
27.7747775	0.0000000
27.7787779	0.0000000
27.7827783	0.0000000
27.7867787	0.0000000
27.7907791	0.0000000
27.7947795	0.0000000
27.7987799	0.0000000
27.8027803	0.0000000
27.8067807	0.0000000
27.8107811	0.0000000
27.8147815	0.0000000
27.8187819	0.0000000
27.8227823	0.0000000
27.8267827	0.0000000
27.8307831	0.0000000
27.8347835	0.0000000
27.8387839	0.0000000
27.8427843	0.0000000
27.8467847	0.0000000
27.8507851	0.0000000
27.8547855	0.0000000
27.8587859	0.0000000
27.8627863	0.0000000
27.8667867	0.0000000
27.8707871	0.0000000
27.8747875	0.0000000
27.8787879	0.0000000
27.8827883	0.0000000
27.8867887	0.0000000
27.8907891	0.0000000
27.8947895	0.0000000
27.8987899	0.0000000
27.9027903	0.0000000
27.9067907	0.0000000
27.9107911	0.0000000
27.9147915	0.0000000
27.9187919	0.0000000
27.9227923	0.0000000
27.9267927	0.0000000
27.9307931	0.0000000
27.9347935	0.0000000
27.9387939	0.0000000
27.9427943	0.0000000
27.9467947	0.0000000
27.9507951	0.0000000
27.9547955	0.0000000
27.9587959	0.0000000
27.9627963	0.0000000
27.9667967	0.0000000
27.9707971	0.0000000
27.9747975	0.0000000
27.9787979	0.0000000
27.9827983	0.0000000
27.9867987	0.0000000
27.9907991	0.0000000
27.9947995	0.0000000
27.9987999	0.0000000
28.0028003	0.0000000
28.0068007	0.0000000
28.0108011	0.0000000
28.0148015	0.0000000
28.0188019	0.0000000
28.0228023	0.0000000
28.0268027	0.0000000
28.0308031	0.0000000
28.0348035	0.0000000
28.0388039	0.0000000
28.0428043	0.0000000
28.0468047	0.0000000
28.0508051	0.0000000
28.0548055	0.0000000
28.0588059	0.0000000
28.0628063	0.0000000
28.0668067	0.0000000
28.0708071	0.0000000
28.0748075	0.0000000
28.0788079	0.0000000
28.0828083	0.0000000
28.0868087	0.0000000
28.0908091	0.0000000
28.0948095	0.0000000
28.0988099	0.0000000
28.1028103	0.0000000
28.1068107	0.0000000
28.1108111	0.0000000
28.1148115	0.0000000
28.1188119	0.0000000
28.1228123	0.0000000
28.1268127	0.0000000
28.1308131	0.0000000
28.1348135	0.0000000
28.1388139	0.0000000
28.1428143	0.0000000
28.1468147	0.0000000
28.1508151	0.0000000
28.1548155	0.0000000
28.1588159	0.0000000
28.1628163	0.0000000
28.1668167	0.0000000
28.1708171	0.0000000
28.1748175	0.0000000
28.1788179	0.0000000
28.1828183	0.0000000
28.1868187	0.0000000
28.1908191	0.0000000
28.1948195	0.0000000
28.1988199	0.0000000
28.2028203	0.0000000
28.2068207	0.0000000
28.2108211	0.0000000
28.2148215	0.0000000
28.2188219	0.0000000
28.2228223	0.0000000
28.2268227	0.0000000
28.2308231	0.0000000
28.2348235	0.0000000
28.2388239	0.0000000
28.2428243	0.0000000
28.2468247	0.0000000
28.2508251	0.0000000
28.2548255	0.0000000
28.2588259	0.0000000
28.2628263	0.0000000
28.2668267	0.0000000
28.2708271	0.0000000
28.2748275	0.0000000
28.2788279	0.0000000
28.2828283	0.0000000
28.2868287	0.0000000
28.2908291	0.0000000
28.2948295	0.0000000
28.2988299	0.0000000
28.3028303	0.0000000
28.3068307	0.0000000
28.3108311	0.0000000
28.3148315	0.0000000
28.3188319	0.0000000
28.3228323	0.0000000
28.3268327	0.0000000
28.3308331	0.0000000
28.3348335	0.0000000
28.3388339	0.0000000
28.3428343	0.0000000
28.3468347	0.0000000
28.3508351	0.0000000
28.3548355	0.0000000
28.3588359	0.0000000
28.3628363	0.0000000
28.3668367	0.0000000
28.3708371	0.0000000
28.3748375	0.0000000
28.3788379	0.0000000
28.3828383	0.0000000
28.3868387	0.0000000
28.3908391	0.0000000
28.3948395	0.0000000
28.3988399	0.0000000
28.4028403	0.0000000
28.4068407	0.0000000
28.4108411	0.0000000
28.4148415	0.0000000
28.4188419	0.0000000
28.4228423	0.0000000
28.4268427	0.0000000
28.4308431	0.0000000
28.4348435	0.0000000
28.4388439	0.0000000
28.4428443	0.0000000
28.4468447	0.0000000
28.4508451	0.0000000
28.4548455	0.0000000
28.4588459	0.0000000
28.4628463	0.0000000
28.4668467	0.0000000
28.4708471	0.0000000
28.4748475	0.0000000
28.4788479	0.0000000
28.4828483	0.0000000
28.4868487	0.0000000
28.4908491	0.0000000
28.4948495	0.0000000
28.4988499	0.0000000
28.5028503	0.0000000
28.5068507	0.0000000
28.5108511	0.0000000
28.5148515	0.0000000
28.5188519	0.0000000
28.5228523	0.0000000
28.5268527	0.0000000
28.5308531	0.0000000
28.5348535	0.0000000
28.5388539	0.0000000
28.5428543	0.0000000
28.5468547	0.0000000
28.5508551	0.0000000
28.5548555	0.0000000
28.5588559	0.0000000
28.5628563	0.0000000
28.5668567	0.0000000
28.5708571	0.0000000
28.5748575	0.0000000
28.5788579	0.0000000
28.5828583	0.0000000
28.5868587	0.0000000
28.5908591	0.0000000
28.5948595	0.0000000
28.5988599	0.0000000
28.6028603	0.0000000
28.6068607	0.0000000
28.6108611	0.0000000
28.6148615	0.0000000
28.6188619	0.0000000
28.6228623	0.0000000
28.6268627	0.0000000
28.6308631	0.0000000
28.6348635	0.0000000
28.6388639	0.0000000
28.6428643	0.0000000
28.6468647	0.0000000
28.6508651	0.0000000
28.6548655	0.0000000
28.6588659	0.0000000
28.6628663	0.0000000
28.6668667	0.0000000
28.6708671	0.0000000
28.6748675	0.0000000
28.6788679	0.0000000
28.6828683	0.0000000
28.6868687	0.0000000
28.6908691	0.0000000
28.6948695	0.0000000
28.6988699	0.0000000
28.7028703	0.0000000
28.7068707	0.0000000
28.7108711	0.0000000
28.7148715	0.0000000
28.7188719	0.0000000
28.7228723	0.0000000
28.7268727	0.0000000
28.7308731	0.0000000
28.7348735	0.0000000
28.7388739	0.0000000
28.7428743	0.0000000
28.7468747	0.0000000
28.7508751	0.0000000
28.7548755	0.0000000
28.7588759	0.0000000
28.7628763	0.0000000
28.7668767	0.0000000
28.7708771	0.0000000
28.7748775	0.0000000
28.7788779	0.0000000
28.7828783	0.0000000
28.7868787	0.0000000
28.7908791	0.0000000
28.7948795	0.0000000
28.7988799	0.0000000
28.8028803	0.0000000
28.8068807	0.0000000
28.8108811	0.0000000
28.8148815	0.0000000
28.8188819	0.0000000
28.8228823	0.0000000
28.8268827	0.0000000
28.8308831	0.0000000
28.8348835	0.0000000
28.8388839	0.0000000
28.8428843	0.0000000
28.8468847	0.0000000
28.8508851	0.0000000
28.8548855	0.0000000
28.8588859	0.0000000
28.8628863	0.0000000
28.8668867	0.0000000
28.8708871	0.0000000
28.8748875	0.0000000
28.8788879	0.0000000
